ga,gaw,gad,gastr,FL,FM,FS,z,f1,z,f2,z,f3,z,f10,z,f25,z,f50,z,f75,z,f90,z,f95,z,f97,z,f98,z,f99
28.05714286,28,0.4,0,1.0810493,1.098163544,0.190671649,-2.326347874,600.2517469,-2.053748911,659.9611663,-1.880793608,697.6163696,-1.281551566,826.8711152,-0.67448975,956.1574273,0,1098.163544,0.67448975,1238.692222,1.281551566,1364.070471,1.644853627,1438.654021,1.880793608,1486.922581,2.053748911,1522.225008,2.326347874,1577.732211
28.08571429,28,0.6,0,1.079662185,1.101558057,0.190726867,-2.326347874,602.1503254,-2.053748911,662.015266,-1.880793608,699.7725619,-1.281551566,829.3987301,-0.67448975,959.0849198,0,1101.558057,0.67448975,1242.573727,1.281551566,1368.404876,1.644853627,1443.26534,1.880793608,1491.715911,2.053748911,1527.152796,2.326347874,1582.873631
28.11428571,28,0.8,0,1.07827507,1.104963406,0.1907811,-2.326347874,604.0577784,-2.053748911,664.0783376,-1.880793608,701.9378073,-1.281551566,831.9357919,-0.67448975,962.0224293,0,1104.963406,0.67448975,1246.46707,1.281551566,1372.752161,1.644853627,1447.890223,1.880793608,1496.523272,2.053748911,1532.09497,2.326347874,1588.030014
28.14285714,28,1,0,1.076887955,1.108379772,0.190834344,-2.326347874,605.9742324,-2.053748911,666.1505144,-1.880793608,704.112243,-1.281551566,834.4824518,-0.67448975,964.9701202,0,1108.379772,0.67448975,1250.372444,1.281551566,1377.112534,1.644853627,1452.528888,1.880793608,1501.344888,2.053748911,1537.051757,2.326347874,1593.201591
28.17142857,28,1.2,1,1.07550084,1.111807331,0.190886596,-2.326347874,607.8998129,-2.053748911,668.2319283,-1.880793608,706.2960048,-1.281551566,837.0388587,-0.67448975,967.9281547,0,1111.807331,0.67448975,1254.290042,1.281551566,1381.4862,1.644853627,1457.181546,1.880793608,1506.180976,2.053748911,1542.023377,2.326347874,1598.388593
28.2,28,1.4,1,1.074113725,1.115246257,0.190937852,-2.326347874,609.834644,-2.053748911,670.3227095,-1.880793608,708.4892271,-1.281551566,839.60516,-0.67448975,970.8966928,0,1115.246257,0.67448975,1258.220051,1.281551566,1385.873361,1.644853627,1461.848408,1.880793608,1511.031751,2.053748911,1547.010051,2.326347874,1603.591243
28.22857143,28,1.6,1,1.072726611,1.11869672,0.190988109,-2.326347874,611.7788488,-2.053748911,672.4229874,-1.880793608,710.6920427,-1.281551566,842.1815009,-0.67448975,973.875892,0,1118.69672,0.67448975,1262.162657,1.281551566,1390.274215,1.644853627,1466.52968,1.880793608,1515.897425,2.053748911,1552.011992,2.326347874,1608.809763
28.25714286,28,1.8,1,1.071339496,1.122158891,0.191037363,-2.326347874,613.7325491,-2.053748911,674.5328895,-1.880793608,712.904583,-1.281551566,844.7680249,-0.67448975,976.8659077,0,1122.158891,0.67448975,1266.118041,1.281551566,1394.688955,1.644853627,1471.225562,1.880793608,1520.778203,2.053748911,1557.029412,2.326347874,1614.044368
28.28571429,28,2,2,1.069952381,1.125632934,0.191085611,-2.326347874,615.6958656,-2.053748911,676.6525425,-1.880793608,715.1269778,-1.281551566,847.3648737,-0.67448975,979.8668931,0,1125.632934,0.67448975,1270.086383,1.281551566,1399.117772,1.644853627,1475.936253,1.880793608,1525.674289,2.053748911,1562.062516,2.326347874,1619.295271
28.31428571,28,2.2,2,1.068565266,1.129119013,0.191132848,-2.326347874,617.6689179,-2.053748911,678.7820713,-1.880793608,717.3593558,-1.281551566,849.9721871,-0.67448975,982.8789989,0,1129.119013,0.67448975,1274.067857,1.281551566,1403.560855,1.644853627,1480.661948,1.880793608,1530.585881,2.053748911,1567.111508,2.326347874,1624.562681
28.34285714,28,2.4,2,1.067178151,1.132617287,0.191179073,-2.326347874,619.6518245,-2.053748911,680.9215997,-1.880793608,719.601844,-1.281551566,852.5901029,-0.67448975,985.902374,0,1132.617287,0.67448975,1278.062636,1.281551566,1408.018385,1.644853627,1485.402837,1.880793608,1535.513176,2.053748911,1572.176585,2.326347874,1629.8468
28.37142857,28,2.6,2,1.065791036,1.136127916,0.19122428,-2.326347874,621.6447027,-2.053748911,683.0712502,-1.880793608,721.8545679,-1.281551566,855.2187574,-0.67448975,988.9371646,0,1136.127916,0.67448975,1282.070891,1.281551566,1412.490545,1.644853627,1490.159107,1.880793608,1540.456365,2.053748911,1577.257944,2.326347874,1635.147831
28.4,28,2.8,2,1.064403922,1.139651055,0.191268465,-2.326347874,623.6476686,-2.053748911,685.231144,-1.880793608,724.1176518,-1.281551566,857.8582847,-0.67448975,991.983515,0,1139.651055,0.67448975,1286.092787,1.281551566,1416.97751,1.644853627,1494.930942,1.880793608,1545.415635,2.053748911,1582.355774,2.326347874,1640.465968
28.42857143,28,3,3,1.063016807,1.143186855,0.191311627,-2.326347874,625.6608372,-2.053748911,687.4014009,-1.880793608,726.3912184,-1.281551566,860.5088175,-0.67448975,995.0415672,0,1143.186855,0.67448975,1290.128488,1.281551566,1421.479455,1.644853627,1499.718521,1.880793608,1550.39117,2.053748911,1587.470262,2.326347874,1645.801403
28.45714286,28,3.2,3,1.061629692,1.146735466,0.19135376,-2.326347874,627.6843226,-2.053748911,689.5821393,-1.880793608,728.6753891,-1.281551566,863.1704864,-0.67448975,998.111461,0,1146.735466,0.67448975,1294.178154,1.281551566,1425.996549,1.644853627,1504.522021,1.880793608,1555.38315,2.053748911,1592.601593,2.326347874,1651.154323
28.48571429,28,3.4,3,1.060242577,1.150297037,0.19139486,-2.326347874,629.7182375,-2.053748911,691.7734767,-1.880793608,730.9702838,-1.281551566,865.8434203,-0.67448975,1001.193334,0,1150.297037,0.67448975,1298.241943,1.281551566,1430.528959,1.644853627,1509.341613,1.880793608,1560.391751,2.053748911,1597.749944,2.326347874,1656.524914
28.51428571,28,3.6,3,1.058855462,1.153871712,0.191434925,-2.326347874,631.7626937,-2.053748911,693.9755289,-1.880793608,733.2760212,-1.281551566,868.5277463,-0.67448975,1004.287322,0,1153.871712,0.67448975,1302.320009,1.281551566,1435.076848,1.644853627,1514.177468,1.880793608,1565.417147,2.053748911,1602.915491,2.326347874,1661.913354
28.54285714,28,3.8,3,1.057468347,1.157459633,0.19147395,-2.326347874,633.8178017,-2.053748911,696.1884107,-1.880793608,735.5927184,-1.281551566,871.2235899,-0.67448975,1007.393558,0,1157.459633,0.67448975,1306.412502,1.281551566,1439.640377,1.644853627,1519.029749,1.880793608,1570.459506,2.053748911,1608.098406,2.326347874,1667.31982
28.57142857,28,4,3,1.056081232,1.16106094,0.191511931,-2.326347874,635.8836711,-2.053748911,698.4122355,-1.880793608,737.9204912,-1.281551566,873.9310746,-0.67448975,1010.512173,0,1161.06094,0.67448975,1310.519573,1.281551566,1444.219701,1.644853627,1523.898619,1.880793608,1575.518993,2.053748911,1613.298855,2.326347874,1672.744482
28.6,28,4.2,4,1.054694118,1.16467577,0.191548865,-2.326347874,637.9604103,-2.053748911,700.6471154,-1.880793608,740.2594541,-1.281551566,876.6503222,-0.67448975,1013.643297,0,1164.67577,0.67448975,1314.641365,1.281551566,1448.814974,1.644853627,1528.784236,1.880793608,1580.595768,2.053748911,1618.517004,2.326347874,1678.18751
28.62857143,28,4.4,4,1.053307003,1.168304257,0.191584747,-2.326347874,640.0481267,-2.053748911,702.8931614,-1.880793608,742.60972,-1.281551566,879.381453,-0.67448975,1016.787056,0,1168.304257,0.67448975,1318.778021,1.281551566,1453.426346,1.644853627,1533.686754,1.880793608,1585.689991,2.053748911,1623.753012,2.326347874,1683.649065
28.65714286,28,4.6,4,1.051919888,1.171946533,0.191619575,-2.326347874,642.1469266,-2.053748911,705.1504832,-1.880793608,744.9714008,-1.281551566,882.1245852,-0.67448975,1019.943575,0,1171.946533,0.67448975,1322.929682,1.281551566,1458.053964,1.644853627,1538.606324,1.880793608,1590.801815,2.053748911,1629.007035,2.326347874,1689.129309
28.68571429,28,4.8,4,1.050532773,1.175602729,0.191653343,-2.326347874,644.256915,-2.053748911,707.4191891,-1.880793608,747.3446068,-1.281551566,884.8798355,-0.67448975,1023.112977,0,1175.602729,0.67448975,1327.096482,1.281551566,1462.69797,1.644853627,1543.543094,1.880793608,1595.93139,2.053748911,1634.279225,2.326347874,1694.628397
28.71428571,28,5,5,1.049145658,1.17927297,0.191686048,-2.326347874,646.3781963,-2.053748911,709.6993864,-1.880793608,749.729447,-1.281551566,887.647319,-0.67448975,1026.295383,0,1179.27297,0.67448975,1331.278556,1.281551566,1467.358504,1.644853627,1548.497207,1.880793608,1601.078863,2.053748911,1639.569732,2.326347874,1700.14648
28.74285714,28,5.2,5,1.047758543,1.182957382,0.191717686,-2.326347874,648.5108735,-2.053748911,711.9911809,-1.880793608,752.1260291,-1.281551566,890.4271488,-0.67448975,1029.490911,0,1182.957382,0.67448975,1335.476035,1.281551566,1472.035704,1.644853627,1553.468805,1.880793608,1606.244376,2.053748911,1644.878699,2.326347874,1705.683708
28.77142857,28,5.4,5,1.046371429,1.186656086,0.191748254,-2.326347874,650.6550485,-2.053748911,714.2946776,-1.880793608,754.5344594,-1.281551566,893.2194365,-0.67448975,1032.699677,0,1186.656086,0.67448975,1339.689047,1.281551566,1476.729702,1.644853627,1558.458023,1.880793608,1611.42807,2.053748911,1650.206269,2.326347874,1711.240224
28.8,28,5.6,5,1.044984314,1.190369202,0.191777747,-2.326347874,652.8108224,-2.053748911,716.6099798,-1.880793608,756.954843,-1.281551566,896.024292,-0.67448975,1035.921796,0,1190.369202,0.67448975,1343.917715,1.281551566,1481.440629,1.644853627,1563.464996,1.880793608,1616.630079,2.053748911,1655.552578,2.326347874,1716.816168
28.82857143,28,5.8,5,1.043597199,1.194096847,0.191806161,-2.326347874,654.978295,-2.053748911,718.93719,-1.880793608,759.3872837,-1.281551566,898.8418235,-0.67448975,1039.157381,0,1194.096847,0.67448975,1348.162163,1.281551566,1486.168611,1.644853627,1568.489854,1.880793608,1621.850537,2.053748911,1660.917761,2.326347874,1722.411677
28.85714286,28,6,6,1.042210084,1.197839135,0.191833493,-2.326347874,657.1575653,-2.053748911,721.2764091,-1.880793608,761.8318838,-1.281551566,901.6721375,-0.67448975,1042.406542,0,1197.839135,0.67448975,1352.422509,1.281551566,1490.913772,1.644853627,1573.532722,1.880793608,1627.08957,2.053748911,1666.301947,2.326347874,1728.026882
28.88571429,28,6.2,6,1.040822969,1.20159618,0.191859738,-2.326347874,659.3487311,-2.053748911,723.6277372,-1.880793608,764.2887445,-1.281551566,904.5153389,-0.67448975,1045.669387,0,1201.59618,0.67448975,1356.698871,1.281551566,1495.676234,1.644853627,1578.593724,1.880793608,1632.347306,2.053748911,1671.705263,2.326347874,1733.661913
28.91428571,28,6.4,6,1.039435854,1.20536809,0.191884893,-2.326347874,661.5518892,-2.053748911,725.991273,-1.880793608,766.7579656,-1.281551566,907.3715309,-0.67448975,1048.946023,0,1205.36809,0.67448975,1360.99136,1.281551566,1500.456112,1.644853627,1583.672981,1.880793608,1637.623864,2.053748911,1677.127831,2.326347874,1739.316895
28.94285714,28,6.6,6,1.038048739,1.209154974,0.191908953,-2.326347874,663.7671355,-2.053748911,728.3671139,-1.880793608,769.2396457,-1.281551566,910.2408152,-0.67448975,1052.236553,0,1209.154974,0.67448975,1365.300089,1.281551566,1505.253521,1.644853627,1588.770607,1.880793608,1642.919362,2.053748911,1682.56977,2.326347874,1744.991948
28.97142857,28,6.8,6,1.036661625,1.212956935,0.191931916,-2.326347874,665.9945646,-2.053748911,730.7553564,-1.880793608,771.733882,-1.281551566,913.1232917,-0.67448975,1055.541081,0,1212.956935,0.67448975,1369.625165,1.281551566,1510.068571,1.644853627,1593.886716,1.880793608,1648.233915,2.053748911,1688.031196,2.326347874,1750.687189
29,29,0,0,1.03527451,1.216774078,0.191953776,-2.326347874,668.2342704,-2.053748911,733.1560957,-1.880793608,774.2407705,-1.281551566,916.0190587,-0.67448975,1058.859707,0,1216.774078,0.67448975,1373.966692,1.281551566,1514.901372,1.644853627,1599.021418,1.880793608,1653.567635,2.053748911,1693.512221,2.326347874,1756.402732
29.02857143,29,0.2,0,1.033887395,1.220606501,0.19197453,-2.326347874,670.4863456,-2.053748911,735.5694258,-1.880793608,776.7604059,-1.281551566,918.9282131,-0.67448975,1062.192528,0,1220.606501,0.67448975,1378.324775,1.281551566,1519.752027,1.644853627,1604.174818,1.880793608,1658.920627,2.053748911,1699.012952,2.326347874,1762.138686
29.05714286,29,0.4,0,1.03250028,1.224454304,0.191994175,-2.326347874,672.7508819,-2.053748911,737.9954395,-1.880793608,779.2928818,-1.281551566,921.8508499,-0.67448975,1065.539643,0,1224.454304,0.67448975,1382.699511,1.281551566,1524.620637,1.644853627,1609.34702,1.880793608,1664.292995,2.053748911,1704.533494,2.326347874,1767.895158
29.08571429,29,0.6,0,1.031113165,1.228317581,0.192012705,-2.326347874,675.0279701,-2.053748911,740.4342287,-1.880793608,781.8382904,-1.281551566,924.7870628,-0.67448975,1068.901144,0,1228.317581,0.67448975,1387.090999,1.281551566,1529.507302,1.644853627,1614.538123,1.880793608,1669.684841,2.053748911,1710.073948,2.326347874,1773.672249
29.11428571,29,0.8,0,1.02972605,1.232196425,0.192030118,-2.326347874,677.3177,-2.053748911,742.8858838,-1.880793608,784.3967226,-1.281551566,927.7369436,-0.67448975,1072.277125,0,1232.196425,0.67448975,1391.499332,1.281551566,1534.412116,1.644853627,1619.748224,1.880793608,1675.096261,2.053748911,1715.634412,2.326347874,1779.470058
29.14285714,29,1,0,1.028338936,1.236090929,0.19204641,-2.326347874,679.6201602,-2.053748911,745.3504943,-1.880793608,786.9682682,-1.281551566,930.7005828,-0.67448975,1075.667677,0,1236.090929,0.67448975,1395.924601,1.281551566,1539.335172,1.644853627,1624.977414,1.880793608,1680.527348,2.053748911,1721.21498,2.326347874,1785.288679
29.17142857,29,1.2,1,1.026951821,1.24000118,0.192061576,-2.326347874,681.9354386,-2.053748911,747.8281484,-1.880793608,789.5530158,-1.281551566,933.6780692,-0.67448975,1079.072888,0,1240.00118,0.67448975,1400.366896,1.281551566,1544.276558,1.644853627,1630.225784,1.880793608,1685.978193,2.053748911,1726.815741,2.326347874,1791.128203
29.2,29,1.4,1,1.025564706,1.243927264,0.192075612,-2.326347874,684.2636219,-2.053748911,750.3189334,-1.880793608,792.1510525,-1.281551566,936.6694901,-0.67448975,1082.492845,0,1243.927264,0.67448975,1404.826301,1.281551566,1549.236362,1.644853627,1635.49342,1.880793608,1691.448882,2.053748911,1732.436782,2.326347874,1796.988718
29.22857143,29,1.6,1,1.024177591,1.247869267,0.192088516,-2.326347874,686.6047959,-2.053748911,752.8229353,-1.880793608,794.7624645,-1.281551566,939.6749312,-0.67448975,1085.927633,0,1247.869267,0.67448975,1409.302902,1.281551566,1554.214665,1.644853627,1640.780406,1.880793608,1696.939497,2.053748911,1738.078188,2.326347874,1802.870308
29.25714286,29,1.8,1,1.022790476,1.251827269,0.192100283,-2.326347874,688.9590456,-2.053748911,755.340239,-1.880793608,797.3873367,-1.281551566,942.6944767,-0.67448975,1089.377335,0,1251.827269,0.67448975,1413.796778,1.281551566,1559.211549,1.644853627,1646.08682,1.880793608,1702.45012,2.053748911,1743.740037,2.326347874,1808.773051
29.28571429,29,2,2,1.021403361,1.25580135,0.192110909,-2.326347874,691.3264546,-2.053748911,757.8709283,-1.880793608,800.0257526,-1.281551566,945.7282094,-0.67448975,1092.842032,0,1255.80135,0.67448975,1418.308007,1.281551566,1564.227089,1.644853627,1651.41274,1.880793608,1707.980827,2.053748911,1749.422406,2.326347874,1814.697025
29.31428571,29,2.2,2,1.020016246,1.259791588,0.19212039,-2.326347874,693.707106,-2.053748911,760.4150859,-1.880793608,802.6777949,-1.281551566,948.7762103,-0.67448975,1096.321805,0,1259.791588,0.67448975,1422.836666,1.281551566,1569.261361,1.644853627,1656.75824,1.880793608,1713.531689,2.053748911,1755.125369,2.326347874,1820.642302
29.34285714,29,2.4,2,1.018629132,1.263798057,0.192128724,-2.326347874,696.1010817,-2.053748911,762.9727935,-1.880793608,805.3435447,-1.281551566,951.838559,-0.67448975,1099.816729,0,1263.798057,0.67448975,1427.382826,1.281551566,1574.314435,1.644853627,1662.123388,1.880793608,1719.102779,2.053748911,1760.848994,2.326347874,1826.608952
29.37142857,29,2.6,2,1.017242017,1.267820831,0.192135905,-2.326347874,698.5084626,-2.053748911,765.5441314,-1.880793608,808.0230821,-1.281551566,954.9153337,-0.67448975,1103.326882,0,1267.820831,0.67448975,1431.946557,1.281551566,1579.386379,1.644853627,1667.508253,1.880793608,1724.694161,2.053748911,1766.593348,2.326347874,1832.597039
29.4,29,2.8,2,1.015854902,1.27185998,0.192141931,-2.326347874,700.9293289,-2.053748911,768.1291792,-1.880793608,810.716486,-1.281551566,958.0066111,-0.67448975,1106.852337,0,1271.85998,0.67448975,1436.527929,1.281551566,1584.477259,1.644853627,1672.912899,1.880793608,1730.305899,2.053748911,1772.358493,2.326347874,1838.606627
29.42857143,29,3,3,1.014467787,1.275915573,0.192146798,-2.326347874,703.3637594,-2.053748911,770.7280151,-1.880793608,813.4238342,-1.281551566,961.1124663,-0.67448975,1110.393165,0,1275.915573,0.67448975,1441.127005,1.281551566,1589.587136,1.644853627,1678.337385,1.880793608,1735.938053,2.053748911,1778.144489,2.326347874,1844.637772
29.45714286,29,3.2,3,1.013080672,1.279987675,0.192150501,-2.326347874,705.8118325,-2.053748911,773.3407165,-1.880793608,816.1452032,-1.281551566,964.232973,-0.67448975,1113.949438,0,1279.987675,0.67448975,1445.743848,1.281551566,1594.716071,1.644853627,1683.781771,1.880793608,1741.59068,2.053748911,1783.951391,2.326347874,1850.690532
29.48571429,29,3.4,3,1.011693557,1.284076352,0.192153038,-2.326347874,708.2736252,-2.053748911,775.9673594,-1.880793608,818.8806684,-1.281551566,967.3682034,-0.67448975,1117.521224,0,1284.076352,0.67448975,1450.378518,1.281551566,1599.864119,1.644853627,1689.24611,1.880793608,1747.263833,2.053748911,1789.779253,2.326347874,1856.764955
29.51428571,29,3.6,3,1.010306443,1.288181665,0.192154404,-2.326347874,710.7492139,-2.053748911,778.6080189,-1.880793608,821.6303041,-1.281551566,970.5182281,-0.67448975,1121.108589,0,1288.181665,0.67448975,1455.031073,1.281551566,1605.031335,1.644853627,1694.730453,1.880793608,1752.957562,2.053748911,1795.628123,2.326347874,1862.861092
29.54285714,29,3.8,3,1.008919328,1.292303674,0.192154596,-2.326347874,713.2386738,-2.053748911,781.2627692,-1.880793608,824.3941833,-1.281551566,973.6831166,-0.67448975,1124.711599,0,1292.303674,0.67448975,1459.701567,1.281551566,1610.217768,1.644853627,1700.23485,1.880793608,1758.671914,2.053748911,1801.498047,2.326347874,1868.978985
29.57142857,29,4,3,1.007532213,1.296442437,0.192153611,-2.326347874,715.7420793,-2.053748911,783.9316831,-1.880793608,827.172378,-1.281551566,976.8629367,-0.67448975,1128.330316,0,1296.442437,0.67448975,1464.390053,1.281551566,1615.423468,1.644853627,1705.759345,1.880793608,1764.406933,2.053748911,1807.389069,2.326347874,1875.118677
29.6,29,4.2,4,1.006145098,1.300598009,0.192151445,-2.326347874,718.259504,-2.053748911,786.6148326,-1.880793608,829.964959,-1.281551566,980.0577548,-0.67448975,1131.964802,0,1300.598009,0.67448975,1469.096581,1.281551566,1620.648478,1.644853627,1711.303981,1.880793608,1770.162659,2.053748911,1813.301226,2.326347874,1881.280204
29.62857143,29,4.4,4,1.004757983,1.304770444,0.192148094,-2.326347874,720.7910203,-2.053748911,789.3122885,-1.880793608,832.771996,-1.281551566,983.2676359,-0.67448975,1135.615117,0,1304.770444,0.67448975,1473.821198,1.281551566,1625.892841,1.644853627,1716.868797,1.880793608,1775.93913,2.053748911,1819.234557,2.326347874,1887.4636
29.65714286,29,4.6,4,1.003370868,1.308959793,0.192143556,-2.326347874,723.3366998,-2.053748911,792.0241207,-1.880793608,835.5935575,-1.281551566,986.4926435,-0.67448975,1139.281318,0,1308.959793,0.67448975,1478.563949,1.281551566,1631.156597,1.644853627,1722.453829,1.880793608,1781.73638,2.053748911,1825.189092,2.326347874,1893.668897
29.68571429,29,4.8,4,1.001983754,1.313166107,0.192137825,-2.326347874,725.8966133,-2.053748911,794.750398,-1.880793608,838.429711,-1.281551566,989.7328398,-0.67448975,1142.963462,0,1313.166107,0.67448975,1483.324877,1.281551566,1636.439781,1.644853627,1728.059111,1.880793608,1787.55444,2.053748911,1831.164862,2.326347874,1899.896121
29.71428571,29,5,5,1.000596639,1.317389431,0.1921309,-2.326347874,728.4708305,-2.053748911,797.491188,-1.880793608,841.2805227,-1.281551566,992.9882857,-0.67448975,1146.661604,0,1317.389431,0.67448975,1488.104021,1.281551566,1641.742429,1.644853627,1733.684673,1.880793608,1793.393339,2.053748911,1837.161894,2.326347874,1906.145297
29.74285714,29,5.2,5,0.999209524,1.321629812,0.192122777,-2.326347874,731.0594204,-2.053748911,800.2465575,-1.880793608,844.1460579,-1.281551566,996.2590403,-0.67448975,1150.375796,0,1321.629812,0.67448975,1492.901421,1.281551566,1647.064571,1.644853627,1739.330542,1.880793608,1799.2531,2.053748911,1843.18021,2.326347874,1912.416445
29.77142857,29,5.4,5,0.997822409,1.325887293,0.192113452,-2.326347874,733.6624508,-2.053748911,803.0165721,-1.880793608,847.0263806,-1.281551566,999.5451619,-0.67448975,1154.106089,0,1325.887293,0.67448975,1497.71711,1.281551566,1652.406235,1.644853627,1744.996742,1.880793608,1805.133747,2.053748911,1849.219831,2.326347874,1918.709582
29.8,29,5.6,5,0.996435294,1.330161914,0.192102922,-2.326347874,736.2799889,-2.053748911,805.8012966,-1.880793608,849.9215538,-1.281551566,1002.846707,-0.67448975,1157.852534,0,1330.161914,0.67448975,1502.551123,1.281551566,1657.767448,1.644853627,1750.683295,1.880793608,1811.035297,2.053748911,1855.280773,2.326347874,1925.024722
29.82857143,29,5.8,5,0.995048179,1.334453716,0.192091183,-2.326347874,738.9121009,-2.053748911,808.6007945,-1.880793608,852.8316395,-1.281551566,1006.16373,-0.67448975,1161.615176,0,1334.453716,0.67448975,1507.403489,1.281551566,1663.148231,1.644853627,1756.390219,1.880793608,1816.957767,2.053748911,1861.36305,2.326347874,1931.361876
