ga,gaw,gad,gastr,ML,MM,MS,z,m1,z,m2,z,m3,z,m10,z,m25,z,m50,z,m75,z,m90,z,m95,z,m97,z,m98,z,m99
31.8,31,5.6,5,0.988748135,1.775281814,0.155299605,-2.326347874,1135.398409,-2.053748911,1210.204197,-1.880793608,1257.693279,-1.281551566,1422.381446,-0.67448975,1589.43814,0,1775.281814,0.67448975,1961.345046,1.281551566,2128.978514,1.644853627,2229.372287,1.880793608,2294.598622,2.053748911,2342.425939,2.326347874,2417.829938
31.82857143,31,5.8,5,0.988000756,1.780962253,0.155234914,-2.326347874,1139.397038,-2.053748911,1214.387935,-1.880793608,1261.996314,-1.281551566,1427.108165,-0.67448975,1594.609093,0,1780.962253,0.67448975,1967.550107,1.281551566,2135.667556,1.644853627,2236.355952,1.880793608,2301.775525,2.053748911,2349.745417,2.326347874,2425.375678
31.85714286,31,6,6,0.987252073,1.786662265,0.155170145,-2.326347874,1143.4108,-2.053748911,1218.587265,-1.880793608,1266.31524,-1.281551566,1431.851863,-0.67448975,1599.798208,0,1786.662265,0.67448975,1973.776246,1.281551566,2142.379109,1.644853627,2243.363021,1.880793608,2308.976426,2.053748911,2357.089335,2.326347874,2432.946565
31.88571429,31,6.2,6,0.986502099,1.79238171,0.155105298,-2.326347874,1147.439614,-2.053748911,1222.802096,-1.880793608,1270.649963,-1.281551566,1436.612431,-0.67448975,1605.005364,0,1792.38171,0.67448975,1980.023308,1.281551566,2149.113005,1.644853627,2250.393315,1.880793608,2316.201139,2.053748911,2364.457503,2.326347874,2440.542401
31.91428571,31,6.4,6,0.98575085,1.798120466,0.155040376,-2.326347874,1151.483406,-2.053748911,1227.032352,-1.880793608,1275.000401,-1.281551566,1441.389776,-0.67448975,1610.230452,0,1798.120466,0.67448975,1986.291155,1.281551566,2155.869091,1.644853627,2257.446677,1.880793608,2323.449503,2.053748911,2371.849755,2.326347874,2448.163017
31.94285714,31,6.6,6,0.98499834,1.803878383,0.154975379,-2.326347874,1155.542086,-2.053748911,1231.277934,-1.880793608,1279.366452,-1.281551566,1446.183778,-0.67448975,1615.473338,0,1803.878383,0.67448975,1992.57962,1.281551566,2162.647186,1.644853627,2264.522913,1.880793608,2330.721317,2.053748911,2379.265887,2.326347874,2455.8082
31.97142857,31,6.8,6,0.984244586,1.809655323,0.15491031,-2.326347874,1159.615574,-2.053748911,1235.538755,-1.880793608,1283.748025,-1.281551566,1450.994334,-0.67448975,1620.733904,0,1809.655323,0.67448975,1998.88855,1.281551566,2169.447121,1.644853627,2271.621848,1.880793608,2338.016401,2.053748911,2386.705714,2.326347874,2463.47776
32,32,0,0,0.983489602,1.815451139,0.154845168,-2.326347874,1163.703779,-2.053748911,1239.814718,-1.880793608,1288.145019,-1.281551566,1455.821326,-0.67448975,1626.012017,0,1815.451139,0.67448975,2005.217779,1.281551566,2176.268717,1.644853627,2278.743293,1.880793608,2345.33456,2.053748911,2394.169036,2.326347874,2471.171491
32.02857143,32,0.2,0,0.982733408,1.821265668,0.154779957,-2.326347874,1167.806602,-2.053748911,1244.105718,-1.880793608,1292.557322,-1.281551566,1460.664628,-0.67448975,1631.307533,0,1821.265668,0.67448975,2011.567126,1.281551566,2183.111775,1.644853627,2285.887039,1.880793608,2352.675579,2.053748911,2401.655634,2.326347874,2478.889164
32.05714286,32,0.4,0,0.981976018,1.827098756,0.154714676,-2.326347874,1171.92395,-2.053748911,1248.411653,-1.880793608,1296.98483,-1.281551566,1465.524119,-0.67448975,1636.620318,0,1827.098756,0.67448975,2017.936421,1.281551566,2189.976108,1.644853627,2293.052891,1.880793608,2360.039256,2.053748911,2409.165302,2.326347874,2486.630568
32.08571429,32,0.6,0,0.981217451,1.832950246,0.154649328,-2.326347874,1176.055726,-2.053748911,1252.732421,-1.880793608,1301.427435,-1.281551566,1470.399675,-0.67448975,1641.950229,0,1832.950246,0.67448975,2024.325488,1.281551566,2196.861525,1.644853627,2300.240646,1.880793608,2367.425382,2.053748911,2416.697828,2.326347874,2494.395482
32.11428571,32,0.8,0,0.980457723,1.838819963,0.154583914,-2.326347874,1180.201823,-2.053748911,1257.067904,-1.880793608,1305.885016,-1.281551566,1475.291159,-0.67448975,1647.297113,0,1838.819963,0.67448975,2030.734131,1.281551566,2203.767814,1.644853627,2307.450083,1.880793608,2374.83373,2.053748911,2424.252976,2.326347874,2502.183664
32.14285714,32,1,0,0.979696854,1.844707726,0.154518436,-2.326347874,1184.362127,-2.053748911,1261.417984,-1.880793608,1310.357448,-1.281551566,1480.198429,-0.67448975,1652.66081,0,1844.707726,0.67448975,2037.162151,1.281551566,2210.694756,1.644853627,2314.680971,1.880793608,2382.264062,2.053748911,2431.830506,2.326347874,2509.994865
32.17142857,32,1.2,1,0.978934862,1.850613368,0.154452895,-2.326347874,1188.536536,-2.053748911,1265.78255,-1.880793608,1314.844616,-1.281551566,1485.121351,-0.67448975,1658.041169,0,1850.613368,0.67448975,2043.609361,1.281551566,2217.642147,1.644853627,2321.933098,1.880793608,2389.716157,2.053748911,2439.430191,2.326347874,2517.828851
32.2,32,1.4,1,0.978171766,1.856536693,0.154387293,-2.326347874,1192.724927,-2.053748911,1270.161469,-1.880793608,1319.346383,-1.281551566,1490.059772,-0.67448975,1663.438017,0,1856.536693,0.67448975,2050.075543,1.281551566,2224.609751,1.644853627,2329.206214,1.880793608,2397.18976,2.053748911,2447.051772,2.326347874,2525.685353
32.22857143,32,1.6,1,0.977407586,1.862477513,0.154321631,-2.326347874,1196.92718,-2.053748911,1274.554617,-1.880793608,1323.862617,-1.281551566,1495.01354,-0.67448975,1668.851186,0,1862.477513,0.67448975,2056.560489,1.281551566,2231.59734,1.644853627,2336.50008,1.880793608,2404.684625,2.053748911,2454.694994,2.326347874,2533.56411
32.25714286,32,1.8,1,0.976642341,1.868435651,0.15425591,-2.326347874,1201.143187,-2.053748911,1278.961874,-1.880793608,1328.393197,-1.281551566,1499.982519,-0.67448975,1674.28052,0,1868.435651,0.67448975,2063.064003,1.281551566,2238.6047,1.644853627,2343.814473,1.880793608,2412.200521,2.053748911,2462.359625,2.326347874,2541.46488
32.28571429,32,2,2,0.975876052,1.874410887,0.154190133,-2.326347874,1205.372807,-2.053748911,1283.383093,-1.880793608,1332.937966,-1.281551566,1504.96653,-0.67448975,1679.725821,0,1874.410887,0.67448975,2069.585841,1.281551566,2245.631566,1.644853627,2351.149114,1.880793608,2419.737161,2.053748911,2470.045369,2.326347874,2549.387358
32.31428571,32,2.2,2,0.975108738,1.880403031,0.154124301,-2.326347874,1209.615919,-2.053748911,1287.818144,-1.880793608,1337.496792,-1.281551566,1509.965425,-0.67448975,1685.186921,0,1880.403031,0.67448975,2076.125792,1.281551566,2252.677708,1.644853627,2358.503763,1.880793608,2427.294296,2.053748911,2477.751974,2.326347874,2557.331283
32.34285714,32,2.4,2,0.974340423,1.886411869,0.154058415,-2.326347874,1213.872388,-2.053748911,1292.266883,-1.880793608,1342.069524,-1.281551566,1514.979031,-0.67448975,1690.663627,0,1886.411869,0.67448975,2082.683618,1.281551566,2259.742868,1.644853627,2365.878148,1.880793608,2434.871648,2.053748911,2485.479154,2.326347874,2565.29636
32.37142857,32,2.6,2,0.973571126,1.892437191,0.153992478,-2.326347874,1218.142079,-2.053748911,1296.729167,-1.880793608,1346.656014,-1.281551566,1520.007181,-0.67448975,1696.155753,0,1892.437191,0.67448975,2089.259086,1.281551566,2266.826792,1.644853627,2373.272003,1.880793608,2442.468942,2.053748911,2493.226629,2.326347874,2573.2823
32.4,32,2.8,2,0.972800869,1.898478775,0.153926491,-2.326347874,1222.424851,-2.053748911,1301.204845,-1.880793608,1351.256105,-1.281551566,1525.049699,-0.67448975,1701.663101,0,1898.478775,0.67448975,2095.851953,1.281551566,2273.929215,1.644853627,2380.685049,1.880793608,2450.085892,2.053748911,2500.994107,2.326347874,2581.288801
32.42857143,32,3,3,0.972029675,1.904536407,0.153860455,-2.326347874,1226.720565,-2.053748911,1305.69377,-1.880793608,1355.869644,-1.281551566,1530.106412,-0.67448975,1707.185479,0,1904.536407,0.67448975,2102.461979,1.281551566,2281.049876,1.644853627,2388.117015,1.880793608,2457.722216,2.053748911,2508.7813,2.326347874,2589.315565
32.45714286,32,3.2,3,0.971257566,1.910609857,0.153794373,-2.326347874,1231.029074,-2.053748911,1310.195785,-1.880793608,1360.496469,-1.281551566,1535.177136,-0.67448975,1712.72268,0,1910.609857,0.67448975,2109.088911,1.281551566,2288.1885,1.644853627,2395.567611,1.880793608,2465.377618,2.053748911,2516.587905,2.326347874,2597.36228
32.48571429,32,3.4,3,0.970484564,1.916698899,0.153728246,-2.326347874,1235.350232,-2.053748911,1314.710736,-1.880793608,1365.136419,-1.281551566,1540.261691,-0.67448975,1718.274504,0,1916.698899,0.67448975,2115.732498,1.281551566,2295.344815,1.644853627,2403.036553,1.880793608,2473.051804,2.053748911,2524.413622,2.326347874,2605.428636
32.51428571,32,3.6,3,0.969710693,1.922803285,0.153662075,-2.326347874,1239.683877,-2.053748911,1319.238451,-1.880793608,1369.789317,-1.281551566,1545.359877,-0.67448975,1723.840727,0,1922.803285,0.67448975,2122.392467,1.281551566,2302.518524,1.644853627,2410.523527,1.880793608,2480.744452,2.053748911,2532.258122,2.326347874,2613.514292
32.54285714,32,3.8,3,0.968935977,1.928922793,0.153595863,-2.326347874,1244.029866,-2.053748911,1323.778778,-1.880793608,1374.455003,-1.281551566,1550.471516,-0.67448975,1729.421152,0,1928.922793,0.67448975,2129.068572,1.281551566,2309.709358,1.644853627,2418.028255,1.880793608,2488.455273,2.053748911,2540.121111,2.326347874,2621.618946
32.57142857,32,4,3,0.968160439,1.935057167,0.153529612,-2.326347874,1248.388033,-2.053748911,1328.331539,-1.880793608,1379.133297,-1.281551566,1555.596402,-0.67448975,1735.015548,0,1935.057167,0.67448975,2135.76053,1.281551566,2316.917012,1.644853627,2425.550414,1.880793608,2496.183938,2.053748911,2548.002251,2.326347874,2629.742248
32.6,32,4.2,4,0.967384104,1.941206168,0.153463322,-2.326347874,1252.758221,-2.053748911,1332.896571,-1.880793608,1383.824025,-1.281551566,1560.734342,-0.67448975,1740.623702,0,1941.206168,0.67448975,2142.468077,1.281551566,2324.141198,1.644853627,2433.089703,1.880793608,2503.930135,2.053748911,2555.901226,2.326347874,2637.88387
32.62857143,32,4.4,4,0.966606995,1.947369542,0.153396997,-2.326347874,1257.140263,-2.053748911,1337.473695,-1.880793608,1388.527005,-1.281551566,1565.885131,-0.67448975,1746.245384,0,1947.369542,0.67448975,2149.190932,1.281551566,2331.38161,1.644853627,2440.645803,1.880793608,2511.693535,2.053748911,2563.817698,2.326347874,2646.043466
32.65714286,32,4.6,4,0.965829137,1.953547033,0.153330637,-2.326347874,1261.533992,-2.053748911,1342.062735,-1.880793608,1393.242054,-1.281551566,1571.048563,-0.67448975,1751.880366,0,1953.547033,0.67448975,2155.928814,1.281551566,2338.637943,1.644853627,2448.218394,1.880793608,2519.473809,2.053748911,2571.751331,2.326347874,2654.220687
32.68571429,32,4.8,4,0.965050557,1.95973838,0.153264244,-2.326347874,1265.939237,-2.053748911,1346.663509,-1.880793608,1397.968982,-1.281551566,1576.224428,-0.67448975,1757.528414,0,1959.73838,0.67448975,2162.681432,1.281551566,2345.909883,1.644853627,2455.807146,1.880793608,2527.270618,2.053748911,2579.70178,2.326347874,2662.415177
32.71428571,32,5,5,0.964271278,1.965943319,0.153197821,-2.326347874,1270.355822,-2.053748911,1351.275832,-1.880793608,1402.7076,-1.281551566,1581.412511,-0.67448975,1763.189289,0,1965.943319,0.67448975,2169.448497,1.281551566,2353.197114,1.644853627,2463.411728,1.880793608,2535.083621,2.053748911,2587.668695,2.326347874,2670.626577
32.74285714,32,5.2,5,0.963491326,1.972161593,0.15313137,-2.326347874,1274.78358,-2.053748911,1355.899527,-1.880793608,1407.457722,-1.281551566,1586.612605,-0.67448975,1768.862762,0,1972.161593,0.67448975,2176.229725,1.281551566,2360.49933,1.644853627,2471.03182,1.880793608,2542.912488,2.053748911,2595.651742,2.326347874,2678.854537
32.77142857,32,5.4,5,0.962710728,1.978392922,0.153064891,-2.326347874,1279.222325,-2.053748911,1360.534396,-1.880793608,1412.219145,-1.281551566,1591.824484,-0.67448975,1774.548581,0,1978.392922,0.67448975,2183.024807,1.281551566,2367.816194,1.644853627,2478.66707,1.880793608,2550.756856,2.053748911,2603.650548,2.326347874,2687.098676
32.8,32,5.6,5,0.96192951,1.984637036,0.152998387,-2.326347874,1283.671876,-2.053748911,1365.180249,-1.880793608,1416.991673,-1.281551566,1597.047927,-0.67448975,1780.246501,0,1984.637036,0.67448975,2189.833445,1.281551566,2375.147382,1.644853627,2486.317137,1.880793608,2558.616376,2.053748911,2611.664757,2.326347874,2695.358625
32.82857143,32,5.8,5,0.961147697,1.990893655,0.15293186,-2.326347874,1288.132049,-2.053748911,1369.836892,-1.880793608,1421.775103,-1.281551566,1602.282709,-0.67448975,1785.956273,0,1990.893655,0.67448975,2196.655331,1.281551566,2382.492563,1.644853627,2493.981674,1.880793608,2566.490689,2.053748911,2619.694003,2.326347874,2703.634006
32.85714286,32,6,6,0.960365317,1.997162497,0.152865312,-2.326347874,1292.602656,-2.053748911,1374.504125,-1.880793608,1426.56923,-1.281551566,1607.5286,-0.67448975,1791.677642,0,1997.162497,0.67448975,2203.490154,1.281551566,2389.851396,1.644853627,2501.660327,1.880793608,2574.379431,2.053748911,2627.737913,2.326347874,2711.924435
32.88571429,32,6.2,6,0.959582397,2.003443285,0.152798744,-2.326347874,1297.083512,-2.053748911,1379.181754,-1.880793608,1431.373853,-1.281551566,1612.785375,-0.67448975,1797.410359,0,2003.443285,0.67448975,2210.337609,1.281551566,2397.223553,1.644853627,2509.352749,1.880793608,2582.282245,2.053748911,2635.796125,2.326347874,2720.229537
32.91428571,32,6.4,6,0.958798963,2.009735718,0.152732159,-2.326347874,1301.574415,-2.053748911,1383.869566,-1.880793608,1436.188751,-1.281551566,1618.052789,-0.67448975,1803.154152,0,2009.735718,0.67448975,2217.197363,1.281551566,2404.608672,1.644853627,2517.058563,1.880793608,2590.198744,2.053748911,2643.868242,2.326347874,2728.548902
32.94285714,32,6.6,6,0.958015044,2.016039518,0.152665558,-2.326347874,1306.07518,-2.053748911,1388.567365,-1.880793608,1441.013722,-1.281551566,1623.330617,-0.67448975,1808.908772,0,2016.039518,0.67448975,2224.069112,1.281551566,2412.006424,1.644853627,2524.777424,1.880793608,2598.12857,2.053748911,2651.953899,2.326347874,2736.882153
32.97142857,32,6.8,6,0.957230666,2.02235438,0.152598944,-2.326347874,1310.585602,-2.053748911,1393.274934,-1.880793608,1445.848543,-1.281551566,1628.61861,-0.67448975,1814.673943,0,2022.35438,0.67448975,2230.95252,1.281551566,2419.416443,1.644853627,2532.508949,1.880793608,2606.071332,2.053748911,2660.052697,2.326347874,2745.228879
33,33,0,0,0.956445857,2.028680016,0.152532317,-2.326347874,1315.105487,-2.053748911,1397.99207,-1.880793608,1450.693003,-1.281551566,1633.916532,-0.67448975,1820.449405,0,2028.680016,0.67448975,2237.847268,1.281551566,2426.838385,1.644853627,2540.252778,1.880793608,2614.026658,2.053748911,2668.164256,2.326347874,2753.588688
