ga,gaw,gad,gastr,ML,MM,MS,z,m1,z,m2,z,m3,z,m10,z,m25,z,m50,z,m75,z,m90,z,m95,z,m97,z,m98,z,m99
28.2,28,1.4,1,1.035464706,1.18282734,0.177066334,-2.326347874,691.3622799,-2.053748911,749.4684822,-1.880793608,786.2514889,-1.281551566,913.2408521,-0.67448975,1041.250161,0,1182.82734,0.67448975,1323.804576,1.281551566,1450.232394,1.644853627,1525.705452,1.880793608,1574.648817,2.053748911,1610.492309,2.326347874,1666.92895
28.22857143,28,1.6,1,1.03485042,1.186461978,0.177136925,-2.326347874,693.3627715,-2.053748911,751.6533356,-1.880793608,788.5544759,-1.281551566,915.9594105,-0.67448975,1044.398464,0,1186.461978,0.67448975,1327.933659,1.281551566,1454.81262,1.644853627,1530.558195,1.880793608,1579.67949,2.053748911,1615.65387,2.326347874,1672.297566
28.25714286,28,1.8,1,1.034236134,1.190105986,0.177207142,-2.326347874,695.3691276,-2.053748911,753.8444027,-1.880793608,790.8639077,-1.281551566,918.6852684,-0.67448975,1047.555009,0,1190.105986,0.67448975,1332.073316,1.281551566,1459.40456,1.644853627,1535.423358,1.880793608,1584.723052,2.053748911,1620.828668,2.326347874,1677.679974
28.28571429,28,2,2,1.033621849,1.193759522,0.177276983,-2.326347874,697.3814578,-2.053748911,756.0417986,-1.880793608,793.1799031,-1.281551566,921.4185571,-0.67448975,1050.71994,0,1193.759522,0.67448975,1336.223717,1.281551566,1464.008399,1.644853627,1540.301136,1.880793608,1589.779702,2.053748911,1626.016905,2.326347874,1683.076383
28.31428571,28,2.2,2,1.033007563,1.197422745,0.177346442,-2.326347874,699.3998739,-2.053748911,758.2456406,-1.880793608,795.5025829,-1.281551566,924.1594095,-0.67448975,1053.893403,0,1197.422745,0.67448975,1340.385038,1.281551566,1468.624325,1.644853627,1545.191723,1.880793608,1594.84964,2.053748911,1631.218787,2.326347874,1688.487005
28.34285714,28,2.4,2,1.032393277,1.201095816,0.177415516,-2.326347874,701.4244887,-2.053748911,760.4560468,-1.880793608,797.8320688,-1.281551566,926.9079595,-0.67448975,1057.075543,0,1201.095816,0.67448975,1344.557453,1.281551566,1473.252526,1.644853627,1550.095316,1.880793608,1599.933068,2.053748911,1636.434517,2.326347874,1693.91205
28.37142857,28,2.6,2,1.031778992,1.204778898,0.1774842,-2.326347874,703.4554169,-2.053748911,762.6731376,-1.880793608,800.1684843,-1.281551566,929.6643425,-0.67448975,1060.26651,0,1204.778898,0.67448975,1348.741138,1.281551566,1477.893189,1.644853627,1555.01211,1.880793608,1605.030188,2.053748911,1641.664303,2.326347874,1699.351729
28.4,28,2.8,2,1.031164706,1.208472151,0.177552488,-2.326347874,705.4927744,-2.053748911,764.8970339,-1.880793608,802.5119538,-1.281551566,932.4286948,-0.67448975,1063.46645,0,1208.472151,0.67448975,1352.936269,1.281551566,1482.546504,1.644853627,1559.942304,1.880793608,1610.1412,2.053748911,1646.908348,2.326347874,1704.806254
28.42857143,28,3,3,1.03055042,1.212175738,0.177620376,-2.326347874,707.5366787,-2.053748911,767.1278584,-1.880793608,804.8626034,-1.281551566,935.201154,-0.67448975,1066.675515,0,1212.175738,0.67448975,1357.143023,1.281551566,1487.212661,1.644853627,1564.886093,1.880793608,1615.266307,2.053748911,1652.166858,2.326347874,1710.275837
28.45714286,28,3.2,3,1.029936134,1.215889825,0.177687859,-2.326347874,709.5872483,-2.053748911,769.3657349,-1.880793608,807.2205601,-1.281551566,937.9818585,-0.67448975,1069.893853,0,1215.889825,0.67448975,1361.361577,1.281551566,1491.89185,1.644853627,1569.843675,1.880793608,1620.405712,2.053748911,1657.440041,2.326347874,1715.760689
28.48571429,28,3.4,3,1.029321849,1.219614573,0.177754929,-2.326347874,711.644603,-2.053748911,771.6107881,-1.880793608,809.5859518,-1.281551566,940.7709474,-0.67448975,1073.121616,0,1219.614573,0.67448975,1365.592108,1.281551566,1496.584258,1.644853627,1574.815247,1.880793608,1625.559615,2.053748911,1662.7281,2.326347874,1721.261021
28.51428571,28,3.6,3,1.028707563,1.223350149,0.177821582,-2.326347874,713.7088639,-2.053748911,773.863144,-1.880793608,811.9589077,-1.281551566,943.5685611,-0.67448975,1076.358955,0,1223.350149,0.67448975,1369.834794,1.281551566,1501.290078,1.644853627,1579.801006,1.880793608,1630.72822,2.053748911,1668.031242,2.326347874,1726.777045
28.54285714,28,3.8,3,1.028093277,1.227096715,0.17788781,-2.326347874,715.7801528,-2.053748911,776.1229294,-1.880793608,814.3395575,-1.281551566,946.3748401,-0.67448975,1079.606022,0,1227.096715,0.67448975,1374.089813,1.281551566,1506.009497,1.644853627,1584.801149,1.880793608,1635.911727,2.053748911,1673.349671,2.326347874,1732.30897
28.57142857,28,4,3,1.027478992,1.230854439,0.177953608,-2.326347874,717.8585931,-2.053748911,778.3902723,-1.880793608,816.7280326,-1.281551566,949.1899263,-0.67448975,1082.86297,0,1230.854439,0.67448975,1378.357342,1.281551566,1510.742706,1.644853627,1589.815872,1.880793608,1641.110339,2.053748911,1678.683592,2.326347874,1737.857008
28.6,28,4.2,4,1.026864706,1.234623484,0.178018968,-2.326347874,719.9443084,-2.053748911,780.665301,-1.880793608,819.1244639,-1.281551566,952.0139612,-0.67448975,1086.129951,0,1234.623484,0.67448975,1382.637559,1.281551566,1515.489893,1.644853627,1594.845372,1.880793608,1646.324254,2.053748911,1684.033209,2.326347874,1743.421367
28.62857143,28,4.4,4,1.02625042,1.238404015,0.178083883,-2.326347874,722.037424,-2.053748911,782.9481453,-1.880793608,821.5289843,-1.281551566,954.8470878,-0.67448975,1089.407119,0,1238.404015,0.67448975,1386.930641,1.281551566,1520.251247,1.644853627,1599.889843,1.880793608,1651.553673,2.053748911,1689.398726,2.326347874,1749.002256
28.65714286,28,4.6,4,1.025636134,1.242196197,0.178148347,-2.326347874,724.1380651,-2.053748911,785.238935,-1.880793608,823.9417264,-1.281551566,957.6894485,-0.67448975,1092.694627,0,1242.196197,0.67448975,1391.236765,1.281551566,1525.026956,1.644853627,1604.949481,1.880793608,1656.798796,2.053748911,1694.780344,2.326347874,1754.599881
28.68571429,28,4.8,4,1.025021849,1.246000196,0.178212352,-2.326347874,726.2463584,-2.053748911,787.5378009,-1.880793608,826.3628238,-1.281551566,960.5411869,-0.67448975,1095.992627,0,1246.000196,0.67448975,1395.556108,1.281551566,1529.817207,1.644853627,1610.024479,1.880793608,1662.05982,2.053748911,1700.178265,2.326347874,1760.214451
28.71428571,28,5,5,1.024407563,1.249816176,0.17827589,-2.326347874,728.3624311,-2.053748911,789.8448745,-1.880793608,828.7924107,-1.281551566,963.4024465,-0.67448975,1099.301274,0,1249.816176,0.67448975,1399.888845,1.281551566,1534.622188,1.644853627,1615.115031,1.880793608,1667.336943,2.053748911,1705.592689,2.326347874,1765.84617
28.74285714,28,5.2,5,1.023793277,1.2536443,0.178338953,-2.326347874,730.4864107,-2.053748911,792.1602876,-1.880793608,831.2306213,-1.281551566,966.2733708,-0.67448975,1102.620721,0,1253.6443,0.67448975,1404.235153,1.281551566,1539.442083,1.644853627,1620.221328,1.880793608,1672.630361,2.053748911,1711.023816,2.326347874,1771.495242
28.77142857,28,5.4,5,1.023178992,1.257484733,0.178401533,-2.326347874,732.6184257,-2.053748911,794.4841724,-1.880793608,833.6775907,-1.281551566,969.1541038,-0.67448975,1105.95112,0,1257.484733,0.67448975,1408.595205,1.281551566,1544.277077,1.644853627,1625.343562,1.880793608,1677.940269,2.053748911,1716.471844,2.326347874,1777.161869
28.8,28,5.6,5,1.022564706,1.261337638,0.178463622,-2.326347874,734.7586048,-2.053748911,796.8166616,-1.880793608,836.1334538,-1.281551566,972.0447893,-0.67448975,1109.292625,0,1261.337638,0.67448975,1412.969175,1.281551566,1549.127355,1.644853627,1630.481921,1.880793608,1683.266861,2.053748911,1721.936968,2.326347874,1782.846254
28.82857143,28,5.8,5,1.02195042,1.265203178,0.178525213,-2.326347874,736.9070773,-2.053748911,799.1578883,-1.880793608,838.5983463,-1.281551566,974.9455711,-0.67448975,1112.645388,0,1265.203178,0.67448975,1417.357238,1.281551566,1553.993098,1.644853627,1635.636595,1.880793608,1688.610328,2.053748911,1727.419385,2.326347874,1788.548595
28.85714286,28,6,6,1.021336134,1.269081514,0.178586295,-2.326347874,739.0639729,-2.053748911,801.5079857,-1.880793608,841.0724036,-1.281551566,977.8565932,-0.67448975,1116.009562,0,1269.081514,0.67448975,1421.759563,1.281551566,1558.874489,1.644853627,1640.807771,1.880793608,1693.970862,2.053748911,1732.919287,2.326347874,1794.26909
28.88571429,28,6.2,6,1.020721849,1.272972808,0.178646861,-2.326347874,741.2294217,-2.053748911,803.8670875,-1.880793608,843.5557617,-1.281551566,980.7779991,-0.67448975,1119.385299,0,1272.972808,0.67448975,1426.176324,1.281551566,1563.771706,1.644853627,1645.995634,1.880793608,1699.348652,2.053748911,1738.436867,2.326347874,1800.007937
28.91428571,28,6.4,6,1.020107563,1.276877221,0.178706901,-2.326347874,743.403554,-2.053748911,806.2353274,-1.880793608,846.0485564,-1.281551566,983.7099324,-0.67448975,1122.77275,0,1276.877221,0.67448975,1430.607689,1.281551566,1568.68493,1.644853627,1651.200368,1.880793608,1704.743885,2.053748911,1743.972315,2.326347874,1805.765328
28.94285714,28,6.6,6,1.019493277,1.280794912,0.178766407,-2.326347874,745.5865006,-2.053748911,808.6128394,-1.880793608,848.5509238,-1.281551566,986.6525366,-0.67448975,1126.172065,0,1280.794912,0.67448975,1435.053828,1.281551566,1573.614336,1.644853627,1656.422155,1.880793608,1710.156747,2.053748911,1749.525819,2.326347874,1811.541456
28.97142857,28,6.8,6,1.018878992,1.28472604,0.17882537,-2.326347874,747.7783921,-2.053748911,810.9997571,-1.880793608,851.0629995,-1.281551566,989.6059541,-0.67448975,1129.583396,0,1284.72604,0.67448975,1439.514908,1.281551566,1578.560101,1.644853627,1661.661177,1.880793608,1715.587422,2.053748911,1755.097564,2.326347874,1817.336511
29,29,0,0,1.018264706,1.288670762,0.17888378,-2.326347874,749.9793595,-2.053748911,813.3962146,-1.880793608,853.5849195,-1.281551566,992.5703278,-0.67448975,1133.006892,0,1288.670762,0.67448975,1443.991095,1.281551566,1583.522399,1.644853627,1666.917611,1.880793608,1721.036092,2.053748911,1760.687737,2.326347874,1823.150682
29.02857143,29,0.2,0,1.01765042,1.292629236,0.178941628,-2.326347874,752.1895338,-2.053748911,815.8023457,-1.880793608,856.1168194,-1.281551566,995.5457999,-0.67448975,1136.442701,0,1292.629236,0.67448975,1448.482554,1.281551566,1588.501402,1.644853627,1672.191636,1.880793608,1726.502937,2.053748911,1766.296518,2.326347874,1828.984154
29.05714286,29,0.4,0,1.017036134,1.296601618,0.178998904,-2.326347874,754.4090464,-2.053748911,818.2182845,-1.880793608,858.6588351,-1.281551566,998.532512,-0.67448975,1139.890972,0,1296.601618,0.67448975,1452.989448,1.281551566,1593.49728,1.644853627,1677.483425,1.880793608,1731.988134,2.053748911,1771.924088,2.326347874,1834.837111
29.08571429,29,0.6,0,1.016421849,1.30058806,0.179055599,-2.326347874,756.6380282,-2.053748911,820.6441645,-1.880793608,861.2111016,-1.281551566,1001.530605,-0.67448975,1143.351852,0,1300.58806,0.67448975,1457.511939,1.281551566,1598.510203,1.644853627,1682.793152,1.880793608,1737.49186,2.053748911,1777.570625,2.326347874,1840.709733
29.11428571,29,0.8,0,1.015807563,1.304588717,0.179111703,-2.326347874,758.8766104,-2.053748911,823.0801193,-1.880793608,863.7737543,-1.281551566,1004.54022,-0.67448975,1146.825488,0,1304.588717,0.67448975,1462.050187,1.281551566,1603.540336,1.644853627,1688.120987,1.880793608,1743.014288,2.053748911,1783.236304,2.326347874,1846.6022
29.14285714,29,1,0,1.015193277,1.30860374,0.179167207,-2.326347874,761.1249241,-2.053748911,825.5262823,-1.880793608,866.3469277,-1.281551566,1007.561497,-0.67448975,1150.312025,0,1308.60374,0.67448975,1466.604351,1.281551566,1608.587845,1.644853627,1693.467099,1.880793608,1748.55559,2.053748911,1788.921298,2.326347874,1852.514687
29.17142857,29,1.2,1,1.014578992,1.31263328,0.1792221,-2.326347874,763.3831004,-2.053748911,827.9827865,-1.880793608,868.9307565,-1.281551566,1010.594575,-0.67448975,1153.811608,0,1312.63328,0.67448975,1471.174587,1.281551566,1613.652892,1.644853627,1698.831655,1.880793608,1754.115933,2.053748911,1794.625778,2.326347874,1858.447368
29.2,29,1.4,1,1.013964706,1.316677485,0.179276372,-2.326347874,765.6512699,-2.053748911,830.4497648,-1.880793608,871.5253748,-1.281551566,1013.639593,-0.67448975,1157.324379,0,1316.677485,0.67448975,1475.76105,1.281551566,1618.735638,1.644853627,1704.214818,1.880793608,1759.695484,2.053748911,1800.349911,2.326347874,1864.400414
29.22857143,29,1.6,1,1.01335042,1.320736504,0.179330013,-2.326347874,767.9295631,-2.053748911,832.9273493,-1.880793608,874.1309158,-1.281551566,1016.696688,-0.67448975,1160.850482,0,1320.736504,0.67448975,1480.363894,1.281551566,1623.836241,1.644853627,1709.61675,1.880793608,1765.294406,2.053748911,1806.093863,2.326347874,1870.373992
29.25714286,29,1.8,1,1.012736134,1.324810481,0.179383013,-2.326347874,770.2181106,-2.053748911,835.4156726,-1.880793608,876.7475131,-1.281551566,1019.765998,-0.67448975,1164.390056,0,1324.810481,0.67448975,1484.983268,1.281551566,1628.954857,1.644853627,1715.03761,1.880793608,1770.912862,2.053748911,1811.857797,2.326347874,1876.368268
29.28571429,29,2,2,1.012121849,1.328899563,0.179435363,-2.326347874,772.5170425,-2.053748911,837.9148659,-1.880793608,879.3752991,-1.281551566,1022.847658,-0.67448975,1167.943243,0,1328.899563,0.67448975,1489.619324,1.281551566,1634.09164,1.644853627,1720.477555,1.880793608,1776.551009,2.053748911,1817.641873,2.326347874,1882.383403
29.31428571,29,2.2,2,1.011507563,1.333003891,0.17948705,-2.326347874,774.8264885,-2.053748911,840.4250606,-1.880793608,882.014406,-1.281551566,1025.941804,-0.67448975,1171.510181,0,1333.003891,0.67448975,1494.272207,1.281551566,1639.246741,1.644853627,1725.936738,1.880793608,1782.209004,2.053748911,1823.446247,2.326347874,1888.419557
29.34285714,29,2.4,2,1.010893277,1.337123606,0.179538066,-2.326347874,777.1465781,-2.053748911,842.9463873,-1.880793608,884.6649651,-1.281551566,1029.048571,-0.67448975,1175.091007,0,1337.123606,0.67448975,1498.942063,1.281551566,1644.420309,1.644853627,1731.415311,1.880793608,1787.886998,2.053748911,1829.271073,2.326347874,1894.476887
29.37142857,29,2.6,2,1.010278992,1.341258849,0.1795884,-2.326347874,779.4774404,-2.053748911,845.4789763,-1.880793608,887.3271075,-1.281551566,1032.168091,-0.67448975,1178.685858,0,1341.258849,0.67448975,1503.629035,1.281551566,1649.612491,1.644853627,1736.913423,1.880793608,1793.585143,2.053748911,1835.116504,2.326347874,1900.555544
29.4,29,2.8,2,1.009664706,1.345409756,0.179638041,-2.326347874,781.8192043,-2.053748911,848.0229572,-1.880793608,890.0009634,-1.281551566,1035.300497,-0.67448975,1182.294868,0,1345.409756,0.67448975,1508.333264,1.281551566,1654.823431,1.644853627,1742.431219,1.880793608,1799.303585,2.053748911,1840.982687,2.326347874,1906.655679
29.42857143,29,3,3,1.00905042,1.349576463,0.179686978,-2.326347874,784.1719977,-2.053748911,850.5784589,-1.880793608,892.6866621,-1.281551566,1038.445921,-0.67448975,1185.918171,0,1349.576463,0.67448975,1513.054888,1.281551566,1660.05327,1.644853627,1747.968843,1.880793608,1805.04247,2.053748911,1846.869768,2.326347874,1912.777439
29.45714286,29,3.2,3,1.008436134,1.353759105,0.179735202,-2.326347874,786.5359486,-2.053748911,853.1456098,-1.880793608,895.3843325,-1.281551566,1041.604492,-0.67448975,1189.555897,0,1353.759105,0.67448975,1517.794044,1.281551566,1665.302146,1.644853627,1753.526435,1.880793608,1810.801937,2.053748911,1852.777888,2.326347874,1918.920967
29.48571429,29,3.4,3,1.007821849,1.357957813,0.179782701,-2.326347874,788.9111842,-2.053748911,855.7245376,-1.880793608,898.0941026,-1.281551566,1044.77634,-0.67448975,1193.208179,0,1357.957813,0.67448975,1522.550865,1.281551566,1670.570195,1.644853627,1759.104132,1.880793608,1816.582126,2.053748911,1858.707186,2.326347874,1925.086402
29.51428571,29,3.6,3,1.007207563,1.362172717,0.179829465,-2.326347874,791.2978309,-2.053748911,858.3153691,-1.880793608,900.8160993,-1.281551566,1047.961592,-0.67448975,1196.875144,0,1362.172717,0.67448975,1527.325483,1.281551566,1675.857552,1.644853627,1764.702069,1.880793608,1822.383171,2.053748911,1864.657798,2.326347874,1931.273882
29.54285714,29,3.8,3,1.006593277,1.366403947,0.179875484,-2.326347874,793.6960156,-2.053748911,860.9182312,-1.880793608,903.5504496,-1.281551566,1051.160376,-0.67448975,1200.55692,0,1366.403947,0.67448975,1532.118029,1.281551566,1681.164346,1.644853627,1770.320376,1.880793608,1828.205204,2.053748911,1870.629858,2.326347874,1937.48354
29.57142857,29,4,3,1.005978992,1.370651627,0.179920746,-2.326347874,796.1058632,-2.053748911,863.5332488,-1.880793608,906.2972784,-1.281551566,1054.372816,-0.67448975,1204.253633,0,1370.651627,0.67448975,1536.928627,1.281551566,1686.490705,1.644853627,1775.959183,1.880793608,1834.048355,2.053748911,1876.623492,2.326347874,1943.715505
29.6,29,4.2,4,1.005364706,1.374915881,0.179965241,-2.326347874,798.5274989,-2.053748911,866.1605469,-1.880793608,909.0567105,-1.281551566,1057.599038,-0.67448975,1207.965406,0,1374.915881,0.67448975,1541.757402,1.281551566,1691.836754,1.644853627,1781.618614,1.880793608,1839.912748,2.053748911,1882.638828,2.326347874,1949.969903
29.62857143,29,4.4,4,1.00475042,1.379196832,0.180008957,-2.326347874,800.9610469,-2.053748911,868.8002493,-1.880793608,911.8288697,-1.281551566,1060.839163,-0.67448975,1211.692362,0,1379.196832,0.67448975,1546.604477,1.281551566,1697.202614,1.644853627,1787.298791,1.880793608,1845.798506,2.053748911,1888.675987,2.326347874,1956.246858
29.65714286,29,4.6,4,1.004136134,1.3834946,0.180051886,-2.326347874,803.406631,-2.053748911,871.4524793,-1.880793608,914.6138787,-1.281551566,1064.093315,-0.67448975,1215.434623,0,1383.4946,0.67448975,1551.469971,1.281551566,1702.588405,1.644853627,1792.999834,1.880793608,1851.705747,2.053748911,1894.735089,2.326347874,1962.546487
29.68571429,29,4.8,4,1.003521849,1.387809302,0.180094014,-2.326347874,805.8643737,-2.053748911,874.1173588,-1.880793608,917.4118592,-1.281551566,1067.361612,-0.67448975,1219.192305,0,1387.809302,0.67448975,1556.354,1.281551566,1707.994242,1.644853627,1798.721857,1.880793608,1857.634588,2.053748911,1900.816249,2.326347874,1968.868907
29.71428571,29,5,5,1.002907563,1.392141054,0.180135333,-2.326347874,808.3343977,-2.053748911,876.7950095,-1.880793608,920.2229322,-1.281551566,1070.644174,-0.67448975,1222.965528,0,1392.141054,0.67448975,1561.256678,1.281551566,1713.42024,1.644853627,1804.464974,1.880793608,1863.58514,2.053748911,1906.919578,2.326347874,1975.214228
29.74285714,29,5.2,5,1.002293277,1.396489969,0.180175831,-2.326347874,810.8168239,-2.053748911,879.4855513,-1.880793608,923.0472171,-1.281551566,1073.941119,-0.67448975,1226.754406,0,1396.489969,0.67448975,1566.178117,1.281551566,1718.866506,1.644853627,1810.229293,1.880793608,1869.557511,2.053748911,1913.045185,2.326347874,1981.582559
29.77142857,29,5.4,5,1.001678992,1.400856158,0.180215497,-2.326347874,813.3117734,-2.053748911,882.1891042,-1.880793608,925.8848328,-1.281551566,1077.252563,-0.67448975,1230.559052,0,1400.856158,0.67448975,1571.118425,1.281551566,1724.333148,1.644853627,1816.01492,1.880793608,1875.551808,2.053748911,1919.193176,2.326347874,1987.974004
29.8,29,5.6,5,1.001064706,1.40523973,0.180254321,-2.326347874,815.8193657,-2.053748911,884.9057862,-1.880793608,928.7358969,-1.281551566,1080.578619,-0.67448975,1234.37958,0,1405.23973,0.67448975,1576.077708,1.281551566,1729.820271,1.644853627,1821.821958,1.880793608,1881.568131,2.053748911,1925.363649,2.326347874,1994.388663
29.82857143,29,5.8,5,1.00045042,1.40964079,0.180292291,-2.326347874,818.3397199,-2.053748911,887.6357151,-1.880793608,931.600526,-1.281551566,1083.919403,-0.67448975,1238.216098,0,1409.64079,0.67448975,1581.05607,1.281551566,1735.327973,1.644853627,1827.650505,1.880793608,1887.606578,2.053748911,1931.556704,2.326347874,2000.826631
